DATE,Electricity,Humidity,Temperature
2020-10-19 04:00:00 EDT,648,89,7.7
2020-10-19 05:00:00 EDT,692,88,7.5
2020-10-19 06:00:00 EDT,790,94,6.7
2020-10-19 07:00:00 EDT,887,96,6.4
2020-10-19 08:00:00 EDT,932,92,6.1
2020-10-19 09:00:00 EDT,941,91,6.1
2020-10-19 10:00:00 EDT,949,90,6.4
2020-10-19 11:00:00 EDT,969,90,6.3
2020-10-19 12:00:00 EDT,980,89,6.4
2020-10-19 13:00:00 EDT,981,89,6.6
2020-10-19 14:00:00 EDT,971,90,6.5
2020-10-19 15:00:00 EDT,979,89,6.6
2020-10-19 16:00:00 EDT,1018,90,6.5
2020-10-19 17:00:00 EDT,1100,90,6.6
2020-10-19 18:00:00 EDT,1080,92,6.4
2020-10-19 19:00:00 EDT,1015,92,6.2
2020-10-19 20:00:00 EDT,969,90,6.1
2020-10-19 21:00:00 EDT,931,94,5.9
2020-10-19 22:00:00 EDT,869,96,5.7
2020-10-19 23:00:00 EDT,811,97,5.7
2020-10-20 00:00:00 EDT,758,97,5.6
2020-10-20 01:00:00 EDT,732,96,5.2
2020-10-20 02:00:00 EDT,719,93,4.5
2020-10-20 03:00:00 EDT,719,93,4.2
2020-10-20 04:00:00 EDT,723,95,4.2
2020-10-20 05:00:00 EDT,777,95,4.2
2020-10-20 06:00:00 EDT,865,96,4.1
2020-10-20 07:00:00 EDT,959,96,4.2
2020-10-20 08:00:00 EDT,996,94,4.5
2020-10-20 09:00:00 EDT,987,92,5
2020-10-20 10:00:00 EDT,967,89,5.4
2020-10-20 11:00:00 EDT,936,90,6.5
2020-10-20 12:00:00 EDT,942,81,8
2020-10-20 13:00:00 EDT,936,73,9
2020-10-20 14:00:00 EDT,904,69,8.9
2020-10-20 15:00:00 EDT,908,69,8.9
2020-10-20 16:00:00 EDT,985,66,8.6
2020-10-20 17:00:00 EDT,1052,68,8.2
2020-10-20 18:00:00 EDT,1070,72,6.9
2020-10-20 19:00:00 EDT,1054,80,5.6
2020-10-20 20:00:00 EDT,998,86,3.9
2020-10-20 21:00:00 EDT,954,87,3.5
2020-10-20 22:00:00 EDT,873,89,2.7
2020-10-20 23:00:00 EDT,774,86,2.8
2020-10-21 00:00:00 EDT,755,86,3.2
2020-10-21 01:00:00 EDT,727,90,2.4
2020-10-21 02:00:00 EDT,721,90,3.4
2020-10-21 03:00:00 EDT,707,85,4.7
2020-10-21 04:00:00 EDT,735,84,4.7
2020-10-21 05:00:00 EDT,772,84,4.8
2020-10-21 06:00:00 EDT,882,91,4.4
2020-10-21 07:00:00 EDT,977,96,4
2020-10-21 08:00:00 EDT,1006,97,4.2
2020-10-21 09:00:00 EDT,1037,97,4.7
2020-10-21 10:00:00 EDT,1059,98,5.8
2020-10-21 11:00:00 EDT,1081,99,7.1
2020-10-21 12:00:00 EDT,1042,99,10
2020-10-21 13:00:00 EDT,1061,99,15.4
2020-10-21 14:00:00 EDT,1033,99,11.9
2020-10-21 15:00:00 EDT,1017,98,13.6
2020-10-21 16:00:00 EDT,1029,98,13.7
2020-10-21 17:00:00 EDT,1036,82,14.8
2020-10-21 18:00:00 EDT,1025,80,13.2
2020-10-21 19:00:00 EDT,1008,85,10.8
2020-10-21 20:00:00 EDT,973,82,10
2020-10-21 21:00:00 EDT,942,83,9.2
2020-10-21 22:00:00 EDT,870,84,8.1
2020-10-21 23:00:00 EDT,796,90,7.2
2020-10-22 00:00:00 EDT,743,91,6.2
2020-10-22 01:00:00 EDT,719,92,6.8
2020-10-22 02:00:00 EDT,716,92,4.5
2020-10-22 03:00:00 EDT,698,97,4.5
2020-10-22 04:00:00 EDT,700,94,6.1
2020-10-22 05:00:00 EDT,761,94,6.1
2020-10-22 06:00:00 EDT,857,93,6.3
2020-10-22 07:00:00 EDT,946,94,6.5
2020-10-22 08:00:00 EDT,983,94,6.5
2020-10-22 09:00:00 EDT,978,94,7.5
2020-10-22 10:00:00 EDT,978,92,8.6
2020-10-22 11:00:00 EDT,980,90,9.4
2020-10-22 12:00:00 EDT,952,87,10.1
2020-10-22 13:00:00 EDT,942,78,11.1
2020-10-22 14:00:00 EDT,967,78,11.1
2020-10-22 15:00:00 EDT,973,76,11.1
2020-10-22 16:00:00 EDT,1007,77,11.2
2020-10-22 17:00:00 EDT,1055,79,11.1
2020-10-22 18:00:00 EDT,1068,84,10.6
2020-10-22 19:00:00 EDT,1040,89,9.6
2020-10-22 20:00:00 EDT,992,89,9.7
2020-10-22 21:00:00 EDT,917,91,9.4
2020-10-22 22:00:00 EDT,857,91,9.6
2020-10-22 23:00:00 EDT,789,87,9.8
2020-10-23 00:00:00 EDT,728,90,9.6
2020-10-23 01:00:00 EDT,704,90,9.6
2020-10-23 02:00:00 EDT,696,89,9.7
2020-10-23 03:00:00 EDT,693,87,9.8
2020-10-23 04:00:00 EDT,695,85,10
2020-10-23 05:00:00 EDT,734,84,10.1
2020-10-23 06:00:00 EDT,822,84,9.6
2020-10-23 07:00:00 EDT,910,87,9
2020-10-23 08:00:00 EDT,946,87,9.3
2020-10-23 09:00:00 EDT,926,87,10.2
2020-10-23 10:00:00 EDT,892,85,12.2
2020-10-23 11:00:00 EDT,882,79,15.8
2020-10-23 12:00:00 EDT,865,72,19.7
2020-10-23 13:00:00 EDT,902,65,22.7
2020-10-23 14:00:00 EDT,934,63,22.9
2020-10-23 15:00:00 EDT,939,59,23.9
2020-10-23 16:00:00 EDT,973,57,24.4
2020-10-23 17:00:00 EDT,992,59,23.4
2020-10-23 18:00:00 EDT,1002,63,22.3
2020-10-23 19:00:00 EDT,1005,67,21.2
2020-10-23 20:00:00 EDT,960,68,20.8
2020-10-23 21:00:00 EDT,913,73,19.6
2020-10-23 22:00:00 EDT,856,66,20.8
2020-10-23 23:00:00 EDT,793,66,20.8
2020-10-24 00:00:00 EDT,740,76,19.1
2020-10-24 01:00:00 EDT,714,78,19
2020-10-24 02:00:00 EDT,676,80,18.4
2020-10-24 03:00:00 EDT,656,82,18
2020-10-24 04:00:00 EDT,669,93,13.9
2020-10-24 05:00:00 EDT,686,83,7
2020-10-24 06:00:00 EDT,716,84,5.6
2020-10-24 07:00:00 EDT,765,83,4.8
2020-10-24 08:00:00 EDT,802,79,4
2020-10-24 09:00:00 EDT,827,75,4.5
2020-10-24 10:00:00 EDT,807,72,4.9
2020-10-24 11:00:00 EDT,840,65,6.1
2020-10-24 12:00:00 EDT,869,65,6.2
2020-10-24 13:00:00 EDT,880,59,6.7
2020-10-24 14:00:00 EDT,880,58,7.1
2020-10-24 15:00:00 EDT,905,57,6.6
2020-10-24 16:00:00 EDT,939,57,6.3
2020-10-24 17:00:00 EDT,976,59,6.1
2020-10-24 18:00:00 EDT,1005,59,5.1
2020-10-24 19:00:00 EDT,962,58,4.7
2020-10-24 20:00:00 EDT,917,60,4.3
2020-10-24 21:00:00 EDT,874,61,3.7
2020-10-24 22:00:00 EDT,815,63,3.1
2020-10-24 23:00:00 EDT,758,63,2.9
2020-10-25 00:00:00 EDT,714,58,2.6
2020-10-25 01:00:00 EDT,687,64,1.9
2020-10-25 02:00:00 EDT,667,73,1.3
2020-10-25 03:00:00 EDT,663,73,1.2
2020-10-25 04:00:00 EDT,663,76,0.9
2020-10-25 05:00:00 EDT,681,79,0
2020-10-25 06:00:00 EDT,720,77,-0.3
2020-10-25 07:00:00 EDT,767,83,-1.2
2020-10-25 08:00:00 EDT,788,82,-0.9
2020-10-25 09:00:00 EDT,777,67,0.7
2020-10-25 10:00:00 EDT,771,55,2.1
2020-10-25 11:00:00 EDT,786,47,3.1
2020-10-25 12:00:00 EDT,827,43,4
2020-10-25 13:00:00 EDT,833,43,4.1
2020-10-25 14:00:00 EDT,821,45,4.2
2020-10-25 15:00:00 EDT,853,38,5.2
2020-10-25 16:00:00 EDT,926,38,4.9
2020-10-25 17:00:00 EDT,1006,42,4.4
2020-10-25 18:00:00 EDT,1040,46,2.7
2020-10-25 19:00:00 EDT,1008,47,1.8
2020-10-25 20:00:00 EDT,965,57,0.2
2020-10-25 21:00:00 EDT,913,48,1.7
2020-10-25 22:00:00 EDT,835,48,1.9
2020-10-25 23:00:00 EDT,769,53,1.7
2020-10-26 00:00:00 EDT,722,56,1.6
2020-10-26 01:00:00 EDT,699,52,2.3
2020-10-26 02:00:00 EDT,687,51,2.4
2020-10-26 03:00:00 EDT,683,55,2
2020-10-26 04:00:00 EDT,696,56,2.2
2020-10-26 05:00:00 EDT,743,59,2.1
2020-10-26 06:00:00 EDT,845,60,2
2020-10-26 07:00:00 EDT,955,71,1.4
2020-10-26 08:00:00 EDT,1002,88,0.5
2020-10-26 09:00:00 EDT,1020,93,0.4
2020-10-26 10:00:00 EDT,1029,96,0.4
2020-10-26 11:00:00 EDT,1057,97,0.8
2020-10-26 12:00:00 EDT,1069,97,0.9
2020-10-26 13:00:00 EDT,1048,97,1.5
2020-10-26 14:00:00 EDT,1046,97,2.1
2020-10-26 15:00:00 EDT,1051,97,2.3
2020-10-26 16:00:00 EDT,1073,97,2.6
2020-10-26 17:00:00 EDT,1133,97,2.7
2020-10-26 18:00:00 EDT,1111,97,2.4
2020-10-26 19:00:00 EDT,1061,98,2.8
2020-10-26 20:00:00 EDT,1030,96,2.8
2020-10-26 21:00:00 EDT,971,94,2.4
2020-10-26 22:00:00 EDT,902,96,2
2020-10-26 23:00:00 EDT,845,94,2
2020-10-27 00:00:00 EDT,783,94,2
2020-10-27 01:00:00 EDT,758,92,1.7
2020-10-27 02:00:00 EDT,757,91,1.7
2020-10-27 03:00:00 EDT,745,87,1.6
2020-10-27 04:00:00 EDT,761,84,0.9
2020-10-27 05:00:00 EDT,809,81,-0.2
2020-10-27 06:00:00 EDT,913,76,-0.8
2020-10-27 07:00:00 EDT,1017,61,-1.4
2020-10-27 08:00:00 EDT,1002,59,-2.1
2020-10-27 09:00:00 EDT,970,61,-1.1
2020-10-27 10:00:00 EDT,982,59,-0.3
2020-10-27 11:00:00 EDT,949,54,0
2020-10-27 12:00:00 EDT,950,55,1.5
2020-10-27 13:00:00 EDT,972,52,1.7
2020-10-27 14:00:00 EDT,973,55,2
2020-10-27 15:00:00 EDT,1019,54,2.6
2020-10-27 16:00:00 EDT,1109,53,2
2020-10-27 17:00:00 EDT,1154,57,1.5
2020-10-27 18:00:00 EDT,1140,66,0
2020-10-27 19:00:00 EDT,1118,60,-0.1
2020-10-27 20:00:00 EDT,1077,75,-1.2
2020-10-27 21:00:00 EDT,1012,80,-0.9
2020-10-27 22:00:00 EDT,921,89,-0.8
2020-10-27 23:00:00 EDT,850,90,-0.9
2020-10-28 00:00:00 EDT,809,92,-0.9
2020-10-28 01:00:00 EDT,775,91,-0.6
2020-10-28 02:00:00 EDT,752,91,-0.6
2020-10-28 03:00:00 EDT,738,90,-0.5
2020-10-28 04:00:00 EDT,754,90,-0.4
2020-10-28 05:00:00 EDT,804,89,-0.6
2020-10-28 06:00:00 EDT,925,92,-0.8
2020-10-28 07:00:00 EDT,1028,95,-1
2020-10-28 08:00:00 EDT,1076,95,-0.9
2020-10-28 09:00:00 EDT,1053,95,-0.7
2020-10-28 10:00:00 EDT,1068,95,-0.1
2020-10-28 11:00:00 EDT,1052,96,1.5
2020-10-28 12:00:00 EDT,1009,84,4.4
2020-10-28 13:00:00 EDT,966,63,6.7
2020-10-28 14:00:00 EDT,971,59,8
2020-10-28 15:00:00 EDT,972,55,8.8
2020-10-28 16:00:00 EDT,1019,54,8.5
2020-10-28 17:00:00 EDT,1095,57,8.5
2020-10-28 18:00:00 EDT,1103,60,7.7
2020-10-28 19:00:00 EDT,1082,61,7.3
2020-10-28 20:00:00 EDT,1032,62,7.3
2020-10-28 21:00:00 EDT,977,69,7
2020-10-28 22:00:00 EDT,889,73,7
2020-10-28 23:00:00 EDT,821,73,7
2020-10-29 00:00:00 EDT,775,67,7.2
2020-10-29 01:00:00 EDT,747,73,6.6
2020-10-29 02:00:00 EDT,738,77,5.9
2020-10-29 03:00:00 EDT,726,77,5.9
2020-10-29 04:00:00 EDT,741,85,4.7
2020-10-29 05:00:00 EDT,769,85,4.6
2020-10-29 06:00:00 EDT,882,83,5
2020-10-29 07:00:00 EDT,979,80,5.1
2020-10-29 08:00:00 EDT,1006,87,4.5
2020-10-29 09:00:00 EDT,1031,82,5
2020-10-29 10:00:00 EDT,1015,70,5.4
2020-10-29 11:00:00 EDT,1026,74,5.4
2020-10-29 12:00:00 EDT,1032,72,5.4
2020-10-29 13:00:00 EDT,1040,71,5.4
2020-10-29 14:00:00 EDT,1048,63,5.2
2020-10-29 15:00:00 EDT,1042,61,4.8
2020-10-29 16:00:00 EDT,1083,65,4.5
2020-10-29 17:00:00 EDT,1124,62,4.4
2020-10-29 18:00:00 EDT,1130,70,3.3
2020-10-29 19:00:00 EDT,1097,72,2.7
2020-10-29 20:00:00 EDT,1067,69,2.2
2020-10-29 21:00:00 EDT,1002,64,1.6
2020-10-29 22:00:00 EDT,923,64,0.8
2020-10-29 23:00:00 EDT,837,57,0.2
2020-10-30 00:00:00 EDT,803,57,-0.2
2020-10-30 01:00:00 EDT,799,57,-0.7
2020-10-30 02:00:00 EDT,783,61,-1.3
2020-10-30 03:00:00 EDT,772,64,-1.9
2020-10-30 04:00:00 EDT,808,68,-3.1
2020-10-30 05:00:00 EDT,855,72,-4
2020-10-30 06:00:00 EDT,926,74,-4.5
2020-10-30 07:00:00 EDT,1022,73,-4.7
2020-10-30 08:00:00 EDT,1055,72,-4.8
2020-10-30 09:00:00 EDT,1040,68,-4.2
2020-10-30 10:00:00 EDT,972,62,-2.9
2020-10-30 11:00:00 EDT,943,55,-0.4
2020-10-30 12:00:00 EDT,942,49,0.9
2020-10-30 13:00:00 EDT,919,41,2.2
2020-10-30 14:00:00 EDT,919,37,3.2
2020-10-30 15:00:00 EDT,933,35,3.4
2020-10-30 16:00:00 EDT,989,33,3.8
2020-10-30 17:00:00 EDT,1065,34,2.9
2020-10-30 18:00:00 EDT,1086,42,0.2
2020-10-30 19:00:00 EDT,1089,42,-0.1
2020-10-30 20:00:00 EDT,1059,52,-1.4
2020-10-30 21:00:00 EDT,1009,58,-2.4
2020-10-30 22:00:00 EDT,943,68,-3.7
2020-10-30 23:00:00 EDT,884,68,-3.6
2020-10-31 00:00:00 EDT,809,68,-3.5
2020-10-31 01:00:00 EDT,791,68,-3.5
2020-10-31 02:00:00 EDT,770,75,-4.1
2020-10-31 03:00:00 EDT,763,77,-5.7
2020-10-31 04:00:00 EDT,774,78,-5.5
2020-10-31 05:00:00 EDT,799,80,-6
2020-10-31 06:00:00 EDT,863,84,-6.7
2020-10-31 07:00:00 EDT,916,85,-6.8
2020-10-31 08:00:00 EDT,946,86,-6.3
2020-10-31 09:00:00 EDT,919,83,-4.1
2020-10-31 10:00:00 EDT,920,78,-1.6
2020-10-31 11:00:00 EDT,909,65,0.5
2020-10-31 12:00:00 EDT,898,46,2.4
2020-10-31 13:00:00 EDT,876,46,3.4
2020-10-31 14:00:00 EDT,851,43,4.8
2020-10-31 15:00:00 EDT,874,42,5.7
2020-10-31 16:00:00 EDT,950,45,5.9
2020-10-31 17:00:00 EDT,1002,47,5.3
2020-10-31 18:00:00 EDT,1040,59,3
2020-10-31 19:00:00 EDT,1015,67,1.8
2020-10-31 20:00:00 EDT,967,64,3.4
2020-10-31 21:00:00 EDT,926,65,2.2
2020-10-31 22:00:00 EDT,871,72,0.8
2020-10-31 23:00:00 EDT,820,70,1.6
2020-11-01 00:00:00 EDT,787,77,-0.2
2020-11-01 01:00:00 EDT,749,82,-1
2020-11-01 01:00:00 EST,733,79,0.1
2020-11-01 02:00:00 EST,726,78,0.8
2020-11-01 03:00:00 EST,729,76,1.4
2020-11-01 04:00:00 EST,736,77,1.3
2020-11-01 05:00:00 EST,756,75,1.9
2020-11-01 06:00:00 EST,795,74,2.2
2020-11-01 07:00:00 EST,838,73,2.8
2020-11-01 08:00:00 EST,899,72,3.7
2020-11-01 09:00:00 EST,931,72,4.3
2020-11-01 10:00:00 EST,942,66,6.7
2020-11-01 11:00:00 EST,993,65,7.8
2020-11-01 12:00:00 EST,1012,87,6.5
2020-11-01 13:00:00 EST,1009,91,6.7
2020-11-01 14:00:00 EST,1005,93,7.1
2020-11-01 15:00:00 EST,1020,94,7.2
2020-11-01 16:00:00 EST,1061,92,7.5
2020-11-01 17:00:00 EST,1113,89,6.8
2020-11-01 18:00:00 EST,1068,88,6.1
2020-11-01 19:00:00 EST,1024,87,4.2
2020-11-01 20:00:00 EST,978,89,3.4
2020-11-01 21:00:00 EST,921,88,2.7
2020-11-01 22:00:00 EST,856,87,1.9
2020-11-01 23:00:00 EST,791,88,1.6
2020-11-02 00:00:00 EST,753,87,1.7
2020-11-02 01:00:00 EST,737,81,2
2020-11-02 02:00:00 EST,732,82,1
2020-11-02 03:00:00 EST,738,73,0.1
2020-11-02 04:00:00 EST,769,77,-0.9
2020-11-02 05:00:00 EST,825,60,-1.1
2020-11-02 06:00:00 EST,919,63,-1.1
2020-11-02 07:00:00 EST,1008,66,-1.6
2020-11-02 08:00:00 EST,1016,64,-1.9
2020-11-02 09:00:00 EST,990,59,-1.5
2020-11-02 10:00:00 EST,1019,56,-1.3
2020-11-02 11:00:00 EST,1043,62,-1.8
2020-11-02 12:00:00 EST,1032,58,-1.3
2020-11-02 13:00:00 EST,984,50,-0.3
2020-11-02 14:00:00 EST,993,48,0
2020-11-02 15:00:00 EST,1085,46,-0.4
2020-11-02 16:00:00 EST,1183,46,-0.2
2020-11-02 17:00:00 EST,1248,71,-1.5
2020-11-02 18:00:00 EST,1200,91,-2.4
2020-11-02 19:00:00 EST,1147,93,-2.5
2020-11-02 20:00:00 EST,1102,91,-2.4
2020-11-02 21:00:00 EST,1042,93,-2
2020-11-02 22:00:00 EST,955,96,-0.2
2020-11-02 23:00:00 EST,891,95,0.5
2020-11-03 00:00:00 EST,842,82,0.2
2020-11-03 01:00:00 EST,817,84,-0.4
2020-11-03 02:00:00 EST,817,86,-0.5
2020-11-03 03:00:00 EST,804,69,-1.2
2020-11-03 04:00:00 EST,829,68,-2
2020-11-03 05:00:00 EST,867,67,-2.9
2020-11-03 06:00:00 EST,958,63,-3.1
2020-11-03 07:00:00 EST,1068,67,-3.8
2020-11-03 08:00:00 EST,1063,74,-3
2020-11-03 09:00:00 EST,1069,72,-3.6
2020-11-03 10:00:00 EST,1021,64,-3
2020-11-03 11:00:00 EST,1036,58,-2.1
2020-11-03 12:00:00 EST,1040,61,-1.9
2020-11-03 13:00:00 EST,1021,61,-1.9
2020-11-03 14:00:00 EST,1030,61,-1.8
2020-11-03 15:00:00 EST,1050,58,-1.6
2020-11-03 16:00:00 EST,1146,60,-2.1
2020-11-03 17:00:00 EST,1254,66,-2.6
2020-11-03 18:00:00 EST,1163,64,-2.4
2020-11-03 19:00:00 EST,1144,68,-2.4
2020-11-03 20:00:00 EST,1098,73,-2.3
2020-11-03 21:00:00 EST,1027,72,-2.3
2020-11-03 22:00:00 EST,937,72,-2.3
2020-11-03 23:00:00 EST,881,76,-2.5
2020-11-04 00:00:00 EST,857,77,-2.5
2020-11-04 01:00:00 EST,826,76,-2.1
2020-11-04 02:00:00 EST,812,75,-2
2020-11-04 03:00:00 EST,814,79,-2.8
2020-11-04 04:00:00 EST,825,78,-2
2020-11-04 05:00:00 EST,884,77,-1.7
2020-11-04 06:00:00 EST,970,76,-1.8
2020-11-04 07:00:00 EST,1023,77,-2.2
2020-11-04 08:00:00 EST,1066,75,-1.4
2020-11-04 09:00:00 EST,1034,74,-0.5
2020-11-04 10:00:00 EST,967,71,0.4
2020-11-04 11:00:00 EST,937,67,3
2020-11-04 12:00:00 EST,958,65,5.5
2020-11-04 13:00:00 EST,939,61,8.5
2020-11-04 14:00:00 EST,930,56,10.4
2020-11-04 15:00:00 EST,987,54,12.9
2020-11-04 16:00:00 EST,1078,59,11.7
2020-11-04 17:00:00 EST,1177,57,12.1
2020-11-04 18:00:00 EST,1129,77,5.8
2020-11-04 19:00:00 EST,1068,83,5.1
2020-11-04 20:00:00 EST,1040,82,4.7
2020-11-04 21:00:00 EST,988,86,2.9
2020-11-04 22:00:00 EST,919,89,1.4
2020-11-04 23:00:00 EST,851,91,1.4
2020-11-05 00:00:00 EST,809,93,0.5
2020-11-05 01:00:00 EST,782,93,-0.4
2020-11-05 02:00:00 EST,768,93,-0.2
2020-11-05 03:00:00 EST,771,93,-0.8
2020-11-05 04:00:00 EST,783,93,-0.8
2020-11-05 05:00:00 EST,840,92,-0.9
2020-11-05 06:00:00 EST,936,92,-0.3
2020-11-05 07:00:00 EST,978,75,7.5
2020-11-05 08:00:00 EST,952,67,10.7
2020-11-05 09:00:00 EST,915,56,13.8
2020-11-05 10:00:00 EST,926,50,15.9
2020-11-05 11:00:00 EST,920,47,17.2
2020-11-05 12:00:00 EST,927,46,18.1
2020-11-05 13:00:00 EST,918,43,19
2020-11-05 14:00:00 EST,932,45,18.6
2020-11-05 15:00:00 EST,965,48,17.3
2020-11-05 16:00:00 EST,1033,52,16.2
2020-11-05 17:00:00 EST,1111,56,14.8
2020-11-05 18:00:00 EST,1048,59,13.8
2020-11-05 19:00:00 EST,1007,62,13
2020-11-05 20:00:00 EST,957,64,12.6
2020-11-05 21:00:00 EST,894,65,12.7
2020-11-05 22:00:00 EST,846,68,12.3
2020-11-05 23:00:00 EST,762,68,12.1
2020-11-06 00:00:00 EST,748,67,12.2
2020-11-06 01:00:00 EST,697,69,11.7
2020-11-06 02:00:00 EST,709,71,11.1
2020-11-06 03:00:00 EST,686,71,11.3
2020-11-06 04:00:00 EST,713,77,9.9
2020-11-06 05:00:00 EST,740,80,9
2020-11-06 06:00:00 EST,827,84,8.3
2020-11-06 07:00:00 EST,887,84,8
2020-11-06 08:00:00 EST,878,80,10
2020-11-06 09:00:00 EST,882,73,12
2020-11-06 10:00:00 EST,911,68,13.4
2020-11-06 11:00:00 EST,927,62,15.3
2020-11-06 12:00:00 EST,954,62,15.4
2020-11-06 13:00:00 EST,925,59,16.6
2020-11-06 14:00:00 EST,937,55,17.6
2020-11-06 15:00:00 EST,954,52,18.1
2020-11-06 16:00:00 EST,1006,59,16.5
2020-11-06 17:00:00 EST,1068,62,15.7
2020-11-06 18:00:00 EST,1012,66,14.4
2020-11-06 19:00:00 EST,1004,69,13.7
2020-11-06 20:00:00 EST,932,74,12.9
2020-11-06 21:00:00 EST,881,77,12.3
2020-11-06 22:00:00 EST,844,78,12
2020-11-06 23:00:00 EST,790,79,11.7
2020-11-07 00:00:00 EST,745,81,11.4
2020-11-07 01:00:00 EST,728,83,10.9
2020-11-07 02:00:00 EST,705,85,10.3
2020-11-07 03:00:00 EST,704,88,9.7
2020-11-07 04:00:00 EST,699,91,9
2020-11-07 05:00:00 EST,713,91,8.8
2020-11-07 06:00:00 EST,754,93,8.7
2020-11-07 07:00:00 EST,785,92,8.9
2020-11-07 08:00:00 EST,802,89,9.9
2020-11-07 09:00:00 EST,822,79,12.3
2020-11-07 10:00:00 EST,820,71,14.6
2020-11-07 11:00:00 EST,821,63,17
2020-11-07 12:00:00 EST,864,59,18.4
2020-11-07 13:00:00 EST,854,54,20.2
2020-11-07 14:00:00 EST,881,53,20.3
2020-11-07 15:00:00 EST,896,54,19.9
2020-11-07 16:00:00 EST,945,59,18.6
2020-11-07 17:00:00 EST,1003,65,16.8
2020-11-07 18:00:00 EST,974,69,15.3
2020-11-07 19:00:00 EST,928,72,14.3
2020-11-07 20:00:00 EST,882,70,14.4
2020-11-07 21:00:00 EST,840,72,13.6
2020-11-07 22:00:00 EST,785,74,12.8
2020-11-07 23:00:00 EST,728,75,12.4
2020-11-08 00:00:00 EST,694,79,11.6
2020-11-08 01:00:00 EST,668,81,11
2020-11-08 02:00:00 EST,651,85,10.1
2020-11-08 03:00:00 EST,647,86,9.5
2020-11-08 04:00:00 EST,649,89,8.4
2020-11-08 05:00:00 EST,666,91,7.3
2020-11-08 06:00:00 EST,694,93,6.7
2020-11-08 07:00:00 EST,715,93,6.6
2020-11-08 08:00:00 EST,734,91,7.9
2020-11-08 09:00:00 EST,749,82,10.8
2020-11-08 10:00:00 EST,773,68,13.9
2020-11-08 11:00:00 EST,784,58,16.9
2020-11-08 12:00:00 EST,792,50,18.7
2020-11-08 13:00:00 EST,795,46,20.2
2020-11-08 14:00:00 EST,807,44,21.3
2020-11-08 15:00:00 EST,841,42,21.1
2020-11-08 16:00:00 EST,933,49,19.1
2020-11-08 17:00:00 EST,1032,56,16.8
2020-11-08 18:00:00 EST,998,61,14.9
2020-11-08 19:00:00 EST,944,68,13.2
2020-11-08 20:00:00 EST,904,74,11.6
2020-11-08 21:00:00 EST,853,79,10.7
2020-11-08 22:00:00 EST,787,80,10.2
2020-11-08 23:00:00 EST,728,86,8.8
2020-11-09 00:00:00 EST,684,90,7.6
2020-11-09 01:00:00 EST,662,91,7.8
2020-11-09 02:00:00 EST,654,89,8.4
2020-11-09 03:00:00 EST,655,92,7.2
2020-11-09 04:00:00 EST,670,93,6.3
2020-11-09 05:00:00 EST,708,91,7.3
2020-11-09 06:00:00 EST,796,89,8.2
2020-11-09 07:00:00 EST,870,88,8.3
2020-11-09 08:00:00 EST,882,88,8.8
2020-11-09 09:00:00 EST,881,80,11.2
2020-11-09 10:00:00 EST,864,68,14.3
2020-11-09 11:00:00 EST,878,54,18.3
2020-11-09 12:00:00 EST,905,51,20.4
2020-11-09 13:00:00 EST,905,48,20.5
2020-11-09 14:00:00 EST,923,43,22.1
2020-11-09 15:00:00 EST,969,47,21.2
2020-11-09 16:00:00 EST,1033,50,19.7
2020-11-09 17:00:00 EST,1117,56,17.3
2020-11-09 18:00:00 EST,1039,55,17
2020-11-09 19:00:00 EST,984,58,15.5
2020-11-09 20:00:00 EST,939,57,14.9
2020-11-09 21:00:00 EST,886,61,13.8
2020-11-09 22:00:00 EST,828,63,12.6
2020-11-09 23:00:00 EST,784,67,11.7
2020-11-10 00:00:00 EST,734,66,11.9
2020-11-10 01:00:00 EST,707,66,11.9
2020-11-10 02:00:00 EST,697,68,11.4
2020-11-10 03:00:00 EST,687,73,10.3
2020-11-10 04:00:00 EST,697,76,9.8
2020-11-10 05:00:00 EST,753,79,9.3
2020-11-10 06:00:00 EST,834,82,9.3
2020-11-10 07:00:00 EST,922,86,9.7
2020-11-10 08:00:00 EST,913,83,11.7
2020-11-10 09:00:00 EST,905,76,14.5
2020-11-10 10:00:00 EST,913,70,16.1
2020-11-10 11:00:00 EST,904,58,19.9
2020-11-10 12:00:00 EST,920,52,21.8
2020-11-10 13:00:00 EST,939,49,23.1
2020-11-10 14:00:00 EST,941,51,22.6
2020-11-10 15:00:00 EST,960,55,21.4
2020-11-10 16:00:00 EST,1029,58,20
2020-11-10 17:00:00 EST,1099,61,19.1
2020-11-10 18:00:00 EST,1055,65,17.8
2020-11-10 19:00:00 EST,1011,70,16.5
2020-11-10 20:00:00 EST,963,73,15.9
2020-11-10 21:00:00 EST,927,71,16.1
2020-11-10 22:00:00 EST,852,71,16.8
2020-11-10 23:00:00 EST,769,71,16.9
2020-11-11 00:00:00 EST,718,70,17.4
2020-11-11 01:00:00 EST,703,72,17.2
2020-11-11 02:00:00 EST,672,75,17
2020-11-11 03:00:00 EST,658,76,17.1
2020-11-11 04:00:00 EST,661,76,17.1
2020-11-11 05:00:00 EST,727,77,16.9
2020-11-11 06:00:00 EST,802,82,16.6
2020-11-11 07:00:00 EST,889,83,16.8
2020-11-11 08:00:00 EST,950,93,15.9
2020-11-11 09:00:00 EST,973,93,16.2
2020-11-11 10:00:00 EST,976,94,16.3
2020-11-11 11:00:00 EST,988,91,17.1
2020-11-11 12:00:00 EST,1014,87,17.9
2020-11-11 13:00:00 EST,982,84,18.1
